Type,ID,Name,IconPath,Description
Eye,1001,눈1,/,
Eye,1002,눈2,/,
Eye,1003,눈3,/,
Eye,1004,눈4,/,
Eye,1005,눈5,/,
Eye,1006,눈6,/,
Eye,1007,눈7,/,
Eye,1008,눈8,/,
Eye,1009,눈9,/,
Eye,1010,눈10,/,
Eye,1011,눈11,/,
Eye,1012,눈12,/,
Eye,1013,눈13,/,
Eye,1014,눈14,/,
Eye,1015,눈15,/,
Eye,1016,눈16,/,
Eye,1017,눈17,/,
Eye,1018,눈18,/,
Eyebrow,1101,눈썹1,/,
Eyebrow,1102,눈썹2,/,
Eyebrow,1103,눈썹3,/,
Eyebrow,1104,눈썹4,/,
Eyebrow,1105,눈썹5,/,
Eyebrow,1106,눈썹6,/,
Eyebrow,1107,눈썹7,/,
Eyebrow,1108,눈썹8,/,
Eyebrow,1109,눈썹9,/,
Eyebrow,1110,눈썹10,/,
Eyebrow,1111,눈썹11,/,
Eyebrow,1112,눈썹12,/,
Eyebrow,1113,눈썹13,/,
Eyebrow,1114,눈썹14,/,
Eyebrow,1115,눈썹15,/,
Eyebrow,1116,눈썹16,/,
Eyebrow,1117,눈썹17,/,
Eyebrow,1118,눈썹18,/,
Eyebrow,1119,눈썹19,/,
Eyebrow,1120,눈썹20,/,
Eyebrow,1121,눈썹21,/,
Eyebrow,1122,눈썹22,/,
Eyebrow,1123,눈썹23,/,
Hair,1201,머리1,/,
Hair,1202,머리2,/,
Hair,1203,머리3,/,
Hair,1204,머리4,/,
Hair,1205,머리5,/,
Hair,1206,머리6,/,
Hair,1207,머리7,/,
Hair,1208,머리8,/,
Hair,1209,머리9,/,
Hair,1210,머리10,/,
Hair,1211,머리11,/,
Hair,1212,머리12,/,
Hair,1213,머리13,/,
Hair,1214,머리14,/,
Hair,1215,머리15,/,
Hair,1216,머리16,/,
Hair,1217,머리17,/,
Hair,1218,머리18,/,
Hair,1219,머리19,/,
Hair,1220,머리20,/,
Hair,1221,머리21,/,
Hair,1222,머리22,/,
Hair,1223,머리23,/,
Lips,1301,입술1,/,
Lips,1302,입술2,/,
Lips,1303,입술3,/,
Lips,1304,입술4,/,
Lips,1305,입술5,/,
Lips,1306,입술6,/,
Lips,1307,입술7,/,
Lips,1308,입술8,/,
Lips,1309,입술9,/,
Lips,1310,입술10,/,
Lips,1311,입술11,/,
Mustache,1401,수염1,/,
Mustache,1402,수염2,/,
Mustache,1403,수염3,/,
Mustache,1404,수염4,/,
Mustache,1405,수염5,/,
Mustache,1406,수염6,/,
Mustache,1407,수염7,/,
Mustache,1408,수염8,/,
Mustache,1409,수염9,/,
Mustache,1410,수염10,/,
Mustache,1411,수염11,/,
Mustache,1412,수염12,/,
Mustache,1413,수염13,/,
Mustache,1414,수염14,/,
Mustache,1415,수염15,/,
Mustache,1416,수염16,/,
Mustache,1417,수염17,/,
Mustache,1418,수염18,/,
Mustache,1419,수염19,/,
Mustache,1420,수염20,/,
Mustache,1421,수염21,/,
Mustache,1422,수염22,/,
Mustache,1423,수염23,/,
Mustache,1424,수염24,/,
Mustache,1425,수염25,/,
Mustache,1426,수염26,/,
Mustache,1427,수염27,/,
Mustache,1428,수염28,/,
Mustache,1429,수염29,/,